ts,gx,gy,gz
2025-09-07T01:30:21.356+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:30:21.604+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:21.861+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:22.104+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:30:22.355+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:22.597+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:30:22.867+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:30:23.194+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:23.433+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:23.680+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:23.975+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:24.246+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:30:24.525+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T01:30:24.797+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T01:30:25.078+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:25.394+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:25.681+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:30:25.967+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:26.250+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:26.571+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:30:26.854+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:30:27.111+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:27.415+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:30:27.692+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:30:27.966+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:30:28.216+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:30:28.509+00:00,-0.12207,-0.305176,-0.183105
2025-09-07T01:30:28.755+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:30:29.014+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:30:29.336+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:30:29.627+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:30:29.933+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:30:30.225+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:30:30.502+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:30.777+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:30:31.048+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T01:30:31.311+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:30:31.561+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T01:30:31.810+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:30:32.064+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:32.350+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:32.641+00:00,-0.183105,-0.305176,-0.183105
2025-09-07T01:30:32.890+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:33.132+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:33.398+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:30:33.677+00:00,-0.610352,-0.366211,-0.12207
2025-09-07T01:30:33.954+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:30:34.225+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:34.518+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:34.770+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:30:35.025+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T01:30:35.286+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:35.539+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:30:35.791+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:30:36.044+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:30:36.285+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:30:36.629+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:30:36.878+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:30:37.124+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:30:37.606+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:37.850+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:38.093+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:30:38.355+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:38.610+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:30:38.860+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:39.099+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:30:39.347+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:30:39.588+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:30:39.921+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:30:40.178+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:40.432+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:40.689+00:00,-0.244141,-0.305176,-0.183105
2025-09-07T01:30:40.945+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T01:30:41.193+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:30:41.444+00:00,-0.610352,-0.366211,-0.12207
2025-09-07T01:30:41.695+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:30:41.948+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:30:42.210+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:42.466+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:30:42.731+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:30:42.994+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:43.263+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:30:43.519+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:43.786+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T01:30:44.047+00:00,-1.220703,-0.366211,-0.244141
2025-09-07T01:30:44.292+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:30:44.620+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:30:44.877+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:45.175+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:45.416+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:30:45.653+00:00,0.061035,-0.366211,-0.12207
2025-09-07T01:30:45.905+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:30:46.154+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:46.388+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:30:46.629+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T01:30:46.875+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T01:30:47.124+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T01:30:47.446+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:47.848+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:30:48.110+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:30:48.377+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:30:48.636+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:48.920+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:30:49.166+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:30:49.455+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:30:49.769+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:30:50.080+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:50.328+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:30:50.651+00:00,-0.244141,-0.366211,-0.244141
2025-09-07T01:30:51.028+00:00,-0.183105,-0.366211,-0.12207
2025-09-07T01:30:51.414+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:30:51.697+00:00,-0.671387,-0.366211,-0.12207
2025-09-07T01:30:52.036+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:30:52.319+00:00,-0.183105,-0.366211,-0.12207
2025-09-07T01:30:52.577+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:52.842+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:30:53.142+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:30:53.412+00:00,-0.183105,-0.366211,-0.12207
2025-09-07T01:30:53.688+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:30:54.043+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:54.406+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:30:54.752+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:30:55.056+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:30:55.347+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:30:55.630+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:30:55.898+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:56.168+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:30:56.437+00:00,0.244141,-0.366211,-0.12207
2025-09-07T01:30:56.854+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:30:57.106+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:30:57.412+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:30:57.672+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:30:57.917+00:00,-1.342773,-0.366211,-0.12207
2025-09-07T01:30:58.177+00:00,-0.854492,-0.366211,-0.244141
2025-09-07T01:30:58.451+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:30:58.894+00:00,0.549316,-0.366211,-0.183105
2025-09-07T01:30:59.270+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:30:59.553+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T01:30:59.808+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:31:00.084+00:00,-1.647949,-0.305176,-0.183105
2025-09-07T01:31:00.336+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:31:00.676+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:00.936+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:31:01.184+00:00,0.549316,-0.366211,-0.12207
2025-09-07T01:31:01.441+00:00,0.610352,-0.366211,-0.183105
2025-09-07T01:31:01.775+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:02.373+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:02.689+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:31:03.007+00:00,-0.854492,-0.366211,-0.244141
2025-09-07T01:31:03.257+00:00,-1.159668,-0.305176,-0.183105
2025-09-07T01:31:03.508+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:03.774+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:04.107+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:04.390+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:04.666+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:04.919+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:31:05.225+00:00,0.427246,-0.305176,-0.244141
2025-09-07T01:31:05.490+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:31:05.756+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:06.064+00:00,-1.647949,-0.305176,-0.183105
2025-09-07T01:31:06.331+00:00,-1.89209,-0.366211,-0.183105
2025-09-07T01:31:06.602+00:00,-1.586914,-0.366211,-0.183105
2025-09-07T01:31:06.848+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:07.177+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:31:07.435+00:00,0.732422,-0.366211,-0.183105
2025-09-07T01:31:07.691+00:00,0.732422,-0.366211,-0.183105
2025-09-07T01:31:07.951+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:31:08.213+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:08.502+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:31:08.746+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:31:09.030+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:31:09.323+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:31:09.697+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:09.981+00:00,-0.12207,-0.366211,-0.12207
2025-09-07T01:31:10.225+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:31:10.482+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:31:10.746+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:11.027+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:11.262+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:31:11.524+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:31:11.770+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:12.013+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:12.256+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:12.520+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:31:12.767+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:13.024+00:00,-0.061035,-0.305176,-0.183105
2025-09-07T01:31:13.283+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:13.530+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:13.829+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:31:14.092+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:14.398+00:00,-0.610352,-0.366211,-0.12207
2025-09-07T01:31:14.646+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:14.974+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:15.275+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:15.606+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:15.884+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:16.142+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:31:16.417+00:00,-0.061035,-0.366211,-0.12207
2025-09-07T01:31:16.805+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:31:17.218+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:17.602+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:18.789+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:19.049+00:00,-1.037598,-0.305176,-0.183105
2025-09-07T01:31:19.343+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:31:19.831+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:20.183+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:20.461+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:31:20.737+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:31:21.309+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:31:21.613+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:21.888+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:31:22.176+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:31:22.559+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:22.808+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:23.062+00:00,-0.183105,-0.366211,-0.244141
2025-09-07T01:31:23.370+00:00,-0.12207,-0.305176,-0.183105
2025-09-07T01:31:23.648+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T01:31:23.943+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:24.813+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:31:25.126+00:00,-0.671387,-0.366211,-0.12207
2025-09-07T01:31:25.535+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:25.870+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:31:26.183+00:00,0.061035,-0.366211,-0.244141
2025-09-07T01:31:26.423+00:00,0.0,-0.366211,-0.244141
2025-09-07T01:31:26.677+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:26.952+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:27.398+00:00,-1.403809,-0.305176,-0.183105
2025-09-07T01:31:27.703+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T01:31:27.943+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:28.185+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:31:28.533+00:00,0.549316,-0.366211,-0.183105
2025-09-07T01:31:29.619+00:00,0.610352,-0.366211,-0.183105
2025-09-07T01:31:29.871+00:00,0.244141,-0.305176,-0.183105
2025-09-07T01:31:30.157+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:30.403+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:31:30.656+00:00,-1.586914,-0.305176,-0.183105
2025-09-07T01:31:30.907+00:00,-1.403809,-0.305176,-0.183105
2025-09-07T01:31:31.160+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:31:31.413+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:31.663+00:00,0.305176,-0.427246,-0.183105
2025-09-07T01:31:31.909+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:31:32.174+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:32.433+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:32.675+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:31:32.964+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:33.239+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:33.792+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T01:31:34.045+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:34.298+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:34.597+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:31:34.889+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:31:35.130+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:35.392+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:35.634+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:31:35.966+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:36.212+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:36.458+00:00,-0.244141,-0.427246,-0.183105
2025-09-07T01:31:36.754+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:37.009+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:37.249+00:00,-0.854492,-0.305176,-0.183105
2025-09-07T01:31:37.603+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:37.869+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:38.122+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:38.365+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:38.617+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:38.908+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:39.498+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:39.746+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:31:40.053+00:00,-0.610352,-0.366211,-0.12207
2025-09-07T01:31:40.380+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:40.672+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:41.061+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T01:31:41.747+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:42.002+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:42.648+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:42.884+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T01:31:43.125+00:00,-0.427246,-0.366211,-0.12207
2025-09-07T01:31:43.396+00:00,-0.610352,-0.366211,-0.12207
2025-09-07T01:31:43.643+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:43.901+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:44.200+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:44.447+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:44.732+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:45.048+00:00,-0.488281,-0.305176,-0.244141
2025-09-07T01:31:45.296+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:45.535+00:00,-0.244141,-0.427246,-0.183105
2025-09-07T01:31:45.803+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:46.048+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:46.298+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:31:46.553+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T01:31:46.822+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:47.070+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:31:47.411+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T01:31:47.743+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:47.985+00:00,-0.12207,-0.366211,-0.244141
2025-09-07T01:31:48.231+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:48.488+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:48.746+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:31:49.170+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:31:49.655+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:49.972+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:31:50.335+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:50.586+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:50.864+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:31:51.132+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:51.454+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:51.716+00:00,-0.488281,-0.366211,-0.12207
2025-09-07T01:31:51.958+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:52.211+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T01:31:52.460+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:52.722+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:31:52.957+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:31:53.206+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:31:53.451+00:00,-0.671387,-0.366211,-0.12207
2025-09-07T01:31:53.689+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:54.156+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:31:54.404+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:54.661+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:54.915+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:31:55.349+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:31:55.599+00:00,-0.793457,-0.366211,-0.12207
2025-09-07T01:31:55.847+00:00,-1.037598,-0.305176,-0.183105
2025-09-07T01:31:56.117+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:56.407+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T01:31:56.810+00:00,0.12207,-0.366211,-0.244141
2025-09-07T01:31:57.057+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:57.526+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:57.790+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:31:58.094+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:31:58.335+00:00,-1.037598,-0.305176,-0.183105
2025-09-07T01:31:58.599+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:31:58.868+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:31:59.122+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:31:59.473+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:31:59.715+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:31:59.976+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:32:00.278+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:32:00.512+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:32:00.793+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:32:01.087+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:32:01.405+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:32:01.758+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:32:02.068+00:00,0.12207,-0.305176,-0.183105
2025-09-07T01:32:02.316+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:32:02.642+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:32:02.889+00:00,-1.342773,-0.305176,-0.183105
2025-09-07T01:32:03.142+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:32:03.396+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:32:03.649+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:32:03.929+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:32:04.213+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:32:04.479+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:32:04.732+00:00,-0.549316,-0.366211,-0.244141
2025-09-07T01:32:04.995+00:00,-1.220703,-0.305176,-0.12207
2025-09-07T01:32:05.260+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T01:32:05.498+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:32:05.742+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T01:32:06.009+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:32:06.265+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:32:06.515+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:32:06.837+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:32:07.094+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:32:07.344+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T01:32:07.604+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:32:07.863+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:32:08.134+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:32:08.825+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:32:09.071+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:32:09.308+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:32:09.555+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:32:09.834+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:32:10.099+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:32:10.342+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:32:10.594+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:32:10.852+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:32:11.105+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:32:11.361+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:32:11.622+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:32:11.866+00:00,-0.610352,-0.366211,-0.183105
